n_estimators,max_depth,min_samples_split,min_weight_fraction_leaf,ccp_alpha,oob_score,max_features,r2score_train,mse_train,acc_train,r2score_val,mse_val,acc_val,time
1000,12,44,0,0,True,auto,0.5932582543919926,0.3074202821175237,0.6572860786152656,0.4061306394077816,0.4484118859291728,0.577909348069206,6.406666994094849
1000,11,44,0,0,True,auto,0.5867281995415482,0.3123561564220165,0.6522507527518634,0.4045312663708276,0.4496209790028433,0.5764291822906388,6.380086421966553
1000,10,30,0,0,True,sqrt,0.5819847051357453,0.3159349895054499,0.6566943416094904,0.4036474152722083,0.4502759875116529,0.5770204591803171,5.511504888534546
1000,10,30,0,0,True,log2,0.5819847051357453,0.3159349895054499,0.6566943416094904,0.4036474152722083,0.450275987511653,0.5770204591803171,5.493434906005859
1000,8,9,0,0,True,log2,0.5951577460999878,0.3059818211052724,0.6571383911677114,0.4027126115107109,0.4509913844134506,0.5740596013420171,5.161614656448364
1000,8,9,0,0,True,sqrt,0.595157746099988,0.3059818211052724,0.6571383911677114,0.4027126115107109,0.4509913844134506,0.5740596013420171,5.141605854034424
1000,7,3,0,0,True,auto,0.6003115710051131,0.3020904880193259,0.6442538460272801,0.4022673924765805,0.4513462508044291,0.5758360634168805,5.961938142776489
1000,7,2,0,0,True,auto,0.6012119975245479,0.3014102274903179,0.6436615825065403,0.4021146697056311,0.4514614100649796,0.5758358002762977,5.80951714515686
1000,10,44,0,0,True,auto,0.5765149459151431,0.3200760332485946,0.6408472283923193,0.4020426068138549,0.4515023190594625,0.5743558976383132,6.391323089599609
1000,7,4,0,0,True,auto,0.5987216329125058,0.3032918896672527,0.6439576155453542,0.401804884455015,0.451697227721765,0.5761323597131768,5.951289176940918
1000,7,6,0,0,True,auto,0.5944036197893933,0.3065548578614812,0.6429207101370583,0.4015050274472453,0.451922075692098,0.5755397671205842,6.086725473403931
1000,8,30,0,0,True,auto,0.5738042952934033,0.3221271737561906,0.637144709347286,0.4010408770004357,0.4522662170615552,0.5740601276231826,5.857196569442749
1000,21,44,0,0,True,sqrt,0.5681846259431896,0.3263612828840012,0.6537327607483093,0.4007344462847538,0.4524702264945953,0.5770201960397342,5.246806383132935
1000,21,44,0,0,True,log2,0.5681846259431896,0.3263612828840012,0.6537327607483093,0.4007344462847539,0.4524702264945953,0.5770201960397342,5.279754161834717
1000,24,44,0,0,True,log2,0.5681643914397788,0.326376636643615,0.6541771393783832,0.4007098305604142,0.4524886752978887,0.5770201960397342,5.298527956008911
1000,24,44,0,0,True,sqrt,0.5681643914397788,0.326376636643615,0.6541771393783832,0.400709830560414,0.4524886752978889,0.5770201960397342,5.276722192764282
1000,28,44,0,0,True,log2,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341777,0.4524911229847906,0.5770201960397342,5.271994829177856
1000,26,44,0,0,True,log2,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341777,0.4524911229847906,0.5770201960397342,5.278109550476074
1000,27,44,0,0,True,log2,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341777,0.4524911229847906,0.5770201960397342,5.29717230796814
1000,27,44,0,0,True,sqrt,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341777,0.4524911229847906,0.5770201960397342,5.268537759780884
1000,28,44,0,0,True,sqrt,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341777,0.4524911229847906,0.5770201960397342,5.265482902526856
1000,29,44,0,0,True,sqrt,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341776,0.4524911229847907,0.5770201960397342,5.214585781097412
1000,29,44,0,0,True,log2,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341776,0.4524911229847907,0.5770201960397342,5.228377103805542
1000,26,44,0,0,True,sqrt,0.5681721996518578,0.3263707197151193,0.6543252217121608,0.4007065710341775,0.4524911229847907,0.5770201960397342,5.271757125854492
1000,25,44,0,0,True,log2,0.5681715733701865,0.3263711943005724,0.6543252217121608,0.4007055045395038,0.4524919238511911,0.5770201960397342,5.320721864700317
1000,25,44,0,0,True,sqrt,0.5681715733701865,0.3263711943005724,0.6543252217121608,0.4007055045395038,0.4524919238511911,0.5770201960397342,5.330606937408447
1000,23,44,0,0,True,log2,0.5681438904799188,0.3263921493343941,0.6546214521940866,0.4006861800397621,0.452506520356785,0.5770201960397342,5.295000314712524
1000,23,44,0,0,True,sqrt,0.5681438904799188,0.3263921493343941,0.6546214521940866,0.4006861800397621,0.452506520356785,0.5770201960397342,5.296823263168335
1000,22,44,0,0,True,log2,0.568167630765407,0.3263741797789816,0.6547695345278641,0.4006790656640019,0.4525118874861749,0.5770201960397342,5.291428089141846
1000,22,44,0,0,True,sqrt,0.568167630765407,0.3263741797789816,0.6547695345278641,0.4006790656640019,0.4525118874861749,0.5770201960397342,5.258533954620361
1000,20,44,0,0,True,sqrt,0.5681228866684044,0.3264078212053641,0.6549176168616417,0.400673742902359,0.4525164190199344,0.576723899743438,5.270236968994141
1000,20,44,0,0,True,log2,0.5681228866684044,0.3264078212053641,0.6549176168616417,0.4006737429023591,0.4525164190199344,0.576723899743438,5.34485650062561
1000,19,44,0,0,True,sqrt,0.5681187692449453,0.3264104997279757,0.6552136499004558,0.4006449611727753,0.4525380750258789,0.5767241628840208,5.247652530670166
1000,19,44,0,0,True,log2,0.5681187692449453,0.3264104997279757,0.6552136499004558,0.4006449611727753,0.4525380750258789,0.5767241628840208,5.288394212722778
1000,18,44,0,0,True,log2,0.5680508779041661,0.3264618025845557,0.6553617322342334,0.4005764543502148,0.4525895363967974,0.5779088217880403,5.289007186889648
1000,18,44,0,0,True,sqrt,0.5680508779041662,0.3264618025845557,0.6553617322342334,0.4005764543502148,0.4525895363967974,0.5779088217880403,5.28294038772583
1000,17,44,0,0,True,sqrt,0.5676387389778791,0.3267741643984689,0.6540291886733468,0.4004534057981714,0.4526826013916498,0.5755387145582527,5.455073118209839
1000,17,44,0,0,True,log2,0.5676387389778791,0.3267741643984689,0.6540291886733468,0.4004534057981714,0.4526826013916498,0.5755387145582527,5.496862173080444
1000,7,9,0,0,True,auto,0.5862962830895836,0.3126821671789094,0.6387738124619511,0.4004013219223064,0.4527566769847464,0.5731704493125452,6.008846998214722
1000,16,44,0,0,True,log2,0.5671496457215808,0.3271445399919554,0.653584810043273,0.4002679430366875,0.4528216513412229,0.5752426814025394,5.4909327030181885
1000,16,44,0,0,True,sqrt,0.5671496457215807,0.3271445399919554,0.653584810043273,0.4002679430366875,0.4528216513412229,0.5752426814025394,5.444341659545898
1000,15,44,0,0,True,sqrt,0.5663377502485824,0.3277578063224282,0.6541772051927538,0.4001281364128919,0.4529289651338639,0.5770209854614828,5.457448959350586
1000,15,44,0,0,True,log2,0.5663377502485824,0.3277578063224282,0.6541772051927538,0.4001281364128919,0.4529289651338639,0.5770209854614828,5.451136827468872
1000,14,44,0,0,True,sqrt,0.5648301324877307,0.3288980621399694,0.6526958553400135,0.3996837159666824,0.4532641851789842,0.5755392408394184,5.350899934768677
1000,14,44,0,0,True,log2,0.5648301324877307,0.3288980621399694,0.6526958553400135,0.3996837159666824,0.4532641851789842,0.5755392408394184,5.49105978012085
1000,8,14,0,0,True,log2,0.5756546591021708,0.3207248294564312,0.6489932046662389,0.3995144724809351,0.453395793578989,0.5743558976383133,5.158785820007324
1000,8,14,0,0,True,sqrt,0.5756546591021708,0.3207248294564312,0.6489932046662389,0.399514472480935,0.453395793578989,0.5743558976383133,5.086336135864258
1000,13,44,0,0,True,sqrt,0.56201958472424,0.3310217169663329,0.6498822909982395,0.398955618346944,0.4538156908219287,0.5755387145582528,5.40053129196167
1000,13,44,0,0,True,log2,0.5620195847242401,0.3310217169663329,0.6498822909982395,0.398955618346944,0.4538156908219287,0.5755387145582528,5.387253046035767
1000,9,44,0,0,True,auto,0.5616197738038892,0.331335002671269,0.6329980749296609,0.3980505024199019,0.4545208777574154,0.5725794355634498,6.198336124420166
1000,7,14,0,0,True,auto,0.5718529409213629,0.3235995150159503,0.6304800171117364,0.3980292398770959,0.4545514782773476,0.5684315505558845,6.024253845214844
1000,12,44,0,0,True,log2,0.5575397335786239,0.3344077147157714,0.6460315579906872,0.3978880543490854,0.4546229125182011,0.5746503519505296,5.351558208465576
1000,12,44,0,0,True,sqrt,0.5575397335786239,0.3344077147157714,0.6460315579906872,0.3978880543490854,0.4546229125182011,0.5746503519505296,5.323629856109619
1000,9,30,0,0,True,sqrt,0.5589786076761608,0.3333246095634195,0.642032808463728,0.3966267449126641,0.4555765602909807,0.5719850009867772,5.34129786491394
1000,9,30,0,0,True,log2,0.5589786076761608,0.3333246095634194,0.642032808463728,0.3966267449126641,0.4555765602909807,0.5719850009867772,5.315662384033203
1000,11,44,0,0,True,log2,0.5503965526736957,0.3398090331942862,0.6430695164289122,0.3955137102943236,0.456415005413925,0.5740588119202684,5.317852020263672
1000,11,44,0,0,True,sqrt,0.5503965526736957,0.3398090331942862,0.6430695164289122,0.3955137102943236,0.456415005413925,0.5740588119202684,5.321470022201538
1000,7,20,0,0,True,auto,0.5566316210560528,0.3351063785786282,0.6229266992447801,0.3949212879252274,0.4568984777867974,0.5675423985264128,5.777400016784668
1000,8,20,0,0,True,sqrt,0.5552079683272583,0.3361757982882092,0.6384779110518782,0.3941716996524849,0.4574350434053693,0.5734662193276758,4.976537227630615
1000,8,20,0,0,True,log2,0.5552079683272583,0.3361757982882092,0.6384779110518782,0.3941716996524849,0.4574350434053693,0.5734662193276758,5.062667369842529
1000,10,44,0,0,True,log2,0.5391040331917054,0.3483434862570477,0.6361087253401779,0.3918763681782642,0.4591674476472833,0.5699122426156173,5.347698211669922
1000,10,44,0,0,True,sqrt,0.5391040331917054,0.3483434862570478,0.6361087253401779,0.3918763681782642,0.4591674476472833,0.5699122426156173,5.426494121551514
1000,8,44,0,0,True,auto,0.5404121682555386,0.3473662010236404,0.6220385343139675,0.3918273563304579,0.4592241308414393,0.5681363068219195,5.872429609298706
1000,19,64,0,0,True,auto,0.5397431280362743,0.3478673268879897,0.6270739259917403,0.3899819773155968,0.4606112359662608,0.5681349911190053,6.02575159072876
1000,20,64,0,0,True,auto,0.5397532680161085,0.3478596761478718,0.6270739259917403,0.3899786771115932,0.4606137395342445,0.5681349911190053,6.041120052337647
1000,21,64,0,0,True,auto,0.5397600293948722,0.3478545592217887,0.6270739259917403,0.3899780178778366,0.4606142147430865,0.5681349911190053,5.9481048583984375
1000,22,64,0,0,True,auto,0.5397607410719035,0.3478540232884559,0.6270739259917403,0.3899742364664011,0.4606170800650649,0.5681349911190053,6.005920171737671
1000,24,64,0,0,True,auto,0.5397630843607045,0.3478522471014187,0.6270739259917403,0.389974053383848,0.4606172176167306,0.5681349911190053,5.978963136672974
1000,23,64,0,0,True,auto,0.5397625590474583,0.347852645343062,0.6270739259917403,0.389974039108839,0.4606172282396503,0.5681349911190053,6.087221622467041
1000,25,64,0,0,True,auto,0.5397642195874118,0.3478513868461919,0.6270739259917403,0.3899721255397173,0.4606186652991498,0.5681349911190053,6.103367805480957
1000,26,64,0,0,True,auto,0.5397645578983091,0.3478511304800265,0.6270739259917403,0.3899705747723885,0.4606198298220292,0.5681349911190053,6.0381855964660645
1000,28,64,0,0,True,auto,0.5397645578983091,0.3478511304800265,0.6270739259917403,0.3899705747723885,0.4606198298220292,0.5681349911190053,5.963503360748291
1000,29,64,0,0,True,auto,0.5397645578983091,0.3478511304800265,0.6270739259917403,0.3899705747723885,0.4606198298220292,0.5681349911190053,5.930071115493774
1000,27,64,0,0,True,auto,0.5397645578983091,0.3478511304800266,0.6270739259917403,0.3899705747723885,0.4606198298220292,0.5681349911190053,6.02127742767334
1000,18,64,0,0,True,auto,0.5397226418651738,0.3478828320378996,0.6270739259917403,0.3899598732548757,0.4606278688736878,0.5681349911190053,6.04858922958374
1000,17,64,0,0,True,auto,0.5396602026675316,0.3479300640802578,0.6264815308422594,0.3899544513469132,0.4606319569783032,0.567838694822709,6.276933670043945
1000,16,64,0,0,True,auto,0.5395319208472676,0.3480270700261523,0.6264815308422594,0.3899194188903958,0.4606584180530144,0.5675426616669956,6.273618459701538
1000,15,64,0,0,True,auto,0.5392549942024938,0.3482364528055688,0.6257410533590009,0.3898455878134447,0.4607140296441522,0.5678389579632919,6.240162372589111
1000,7,30,0,0,True,auto,0.5360040018443007,0.3506998159468826,0.615817694193527,0.3898107984544092,0.4607557665188996,0.5660624958884284,5.981978893280029
1000,14,64,0,0,True,auto,0.5387233255950469,0.3486384541099207,0.6255928393964822,0.3897145886031981,0.4608130567450724,0.5678389579632919,6.2106523513793945
1000,13,64,0,0,True,auto,0.5376976671385513,0.3494139357189853,0.6242600325781135,0.3894514727621338,0.461012201100533,0.5675426616669956,6.0984320640563965
1000,12,64,0,0,True,auto,0.5358107775495743,0.3508403151600105,0.6242599009493722,0.3889638580438133,0.4613808504058347,0.5675426616669955,6.0678675174713135
1000,11,64,0,0,True,auto,0.5325534611183098,0.3533026472810692,0.6207053984237458,0.3879835756159662,0.4621214619549164,0.566950069074403,6.439721822738648
1000,7,2,0,0,True,log2,0.5549299695439879,0.3363923269712889,0.629592576139,0.3878011415510583,0.4622448346267553,0.5666519307940266,5.045613527297974
1000,7,2,0,0,True,sqrt,0.5549299695439879,0.3363923269712889,0.629592576139,0.3878011415510582,0.4622448346267553,0.5666519307940266,4.99306583404541
1000,7,3,0,0,True,sqrt,0.5539952973776031,0.3370990050606519,0.631517712292479,0.3875823908892925,0.4624102724750604,0.5678368528386291,5.173210144042969
1000,7,3,0,0,True,log2,0.5539952973776031,0.3370990050606519,0.631517712292479,0.3875823908892925,0.4624102724750604,0.5678368528386291,5.227919101715088
1000,8,30,0,0,True,sqrt,0.529467864437954,0.3556329529891144,0.6269267650591507,0.3873083691545109,0.462613968214291,0.5684304979935529,4.951728343963623
1000,8,30,0,0,True,log2,0.529467864437954,0.3556329529891144,0.6269267650591507,0.3873083691545109,0.4626139682142911,0.5684304979935529,5.00343656539917
1000,7,4,0,0,True,sqrt,0.5509674852693559,0.3393847419093105,0.6288519670270004,0.3868250265653528,0.4629825658720172,0.5672429445431222,5.134596347808838
1000,7,4,0,0,True,log2,0.5509674852693559,0.3393847419093105,0.6288519670270004,0.3868250265653528,0.4629825658720172,0.5672429445431222,5.1573545932769775
1000,9,44,0,0,True,sqrt,0.523636382281595,0.3600352956964641,0.627222732283594,0.386728967500995,0.4630510695029395,0.5684312874153016,5.271183490753174
1000,9,44,0,0,True,log2,0.523636382281595,0.3600352956964641,0.627222732283594,0.386728967500995,0.4630510695029395,0.5684312874153016,5.25515604019165
1000,10,64,0,0,True,auto,0.5270439498002609,0.3574672369835532,0.618780064827155,0.3866466667029152,0.4631318673166901,0.5663574764818105,6.094093084335327
1000,7,6,0,0,True,sqrt,0.5456541021591775,0.3434009688140211,0.6285558681738158,0.3857236757786063,0.4638180638617353,0.5678373791197947,5.033594608306885
1000,7,6,0,0,True,log2,0.5456541021591773,0.3434009688140211,0.6285558681738158,0.3857236757786062,0.4638180638617353,0.5678373791197947,5.13606333732605
1000,7,9,0,0,True,sqrt,0.5374732554660755,0.3495845958803933,0.6266300080622603,0.3848018089198613,0.464515933962007,0.5678379054009605,5.120079517364502
1000,7,9,0,0,True,log2,0.5374732554660755,0.3495845958803933,0.6266300080622603,0.3848018089198613,0.464515933962007,0.5678379054009605,5.14311146736145
1000,9,64,0,0,True,auto,0.5182254224545066,0.3641328618997049,0.614041035260049,0.3841130806237411,0.4650474974042275,0.5654696401552529,6.0413994789123535
1000,7,44,0,0,True,auto,0.5116882114694453,0.3690786292488811,0.6082646395840533,0.3829100110195688,0.4659652839466588,0.5613238602723505,5.789623975753784
1000,7,14,0,0,True,sqrt,0.524577949783094,0.3593312373063458,0.6238163120917452,0.3823739068416603,0.466341249278812,0.5663561607788962,5.030657052993774
1000,7,14,0,0,True,log2,0.5245779497830939,0.3593312373063458,0.6238163120917452,0.3823739068416603,0.466341249278812,0.5663561607788962,5.1723620891571045
1000,6,2,0,0,True,auto,0.529342817996801,0.3557333192717413,0.605450482912944,0.382409654132171,0.4663477884909431,0.5657633050457207,5.711341857910156
1000,6,3,0,0,True,auto,0.5289230777162461,0.3560504433314038,0.6058949273573885,0.3823253472499584,0.466411867784865,0.5648744161568319,5.5722129344940186
1000,6,4,0,0,True,auto,0.528129166833352,0.3566503337933328,0.6057469108379815,0.3822907685324142,0.4664371365554727,0.5648746792974146,5.435921907424927
1000,6,6,0,0,True,auto,0.5259395416486763,0.3583047628248794,0.6048582852065748,0.382011080555201,0.4666497700071597,0.5648746792974146,6.108333587646484
1000,6,9,0,0,True,auto,0.5215791167967888,0.3616004500669071,0.6026366553136877,0.3816435122795567,0.4669263879254098,0.5639860535491086,5.538915157318115
1000,24,64,0,0,True,log2,0.5110857283732416,0.3695157542932174,0.6239647234973756,0.3815754471467813,0.4669426753635555,0.5678384316821261,5.2113196849823
1000,24,64,0,0,True,sqrt,0.5110857283732416,0.3695157542932174,0.6239647234973756,0.3815754471467812,0.4669426753635555,0.5678384316821261,5.12311053276062
1000,23,64,0,0,True,log2,0.511085331989557,0.3695160550803941,0.6239647234973756,0.3815748896067172,0.4669430936662897,0.5678384316821261,5.197228193283081
1000,23,64,0,0,True,sqrt,0.511085331989557,0.3695160550803941,0.6239647234973756,0.3815748896067172,0.4669430936662897,0.5678384316821261,5.218405723571777
1000,29,64,0,0,True,log2,0.5110778071113421,0.3695217651713016,0.6239647234973756,0.3815631812909838,0.4669518780044925,0.5678384316821261,5.098534822463989
1000,26,64,0,0,True,log2,0.5110778071113421,0.3695217651713015,0.6239647234973756,0.3815631812909837,0.4669518780044925,0.5678384316821261,5.150457620620728
1000,27,64,0,0,True,sqrt,0.5110778071113421,0.3695217651713016,0.6239647234973756,0.3815631812909839,0.4669518780044925,0.5678384316821261,5.107126712799072
1000,29,64,0,0,True,sqrt,0.5110778071113421,0.3695217651713016,0.6239647234973756,0.3815631812909837,0.4669518780044925,0.5678384316821261,5.134386301040649
1000,28,64,0,0,True,sqrt,0.5110778071113421,0.3695217651713016,0.6239647234973756,0.3815631812909838,0.4669518780044925,0.5678384316821261,5.163108587265015
1000,28,64,0,0,True,log2,0.5110778071113421,0.3695217651713016,0.6239647234973756,0.3815631812909839,0.4669518780044925,0.5678384316821261,5.161237001419067
1000,27,64,0,0,True,log2,0.5110778071113421,0.3695217651713016,0.6239647234973756,0.3815631812909837,0.4669518780044925,0.5678384316821261,5.119433403015137
1000,26,64,0,0,True,sqrt,0.5110778071113422,0.3695217651713015,0.6239647234973756,0.3815631812909838,0.4669518780044925,0.5678384316821261,5.182825565338135
1000,25,64,0,0,True,sqrt,0.5110913472600291,0.3695114905226367,0.623816641163598,0.3815610936675905,0.4669534442750258,0.5678384316821261,5.196039438247681
1000,25,64,0,0,True,log2,0.5110913472600291,0.3695114905226368,0.623816641163598,0.3815610936675904,0.4669534442750258,0.5678384316821261,5.1978185176849365
1000,22,64,0,0,True,sqrt,0.5110809956014991,0.3695192980959426,0.6239647234973756,0.3815553658698329,0.4669578239409837,0.5678384316821261,5.173011064529419
1000,22,64,0,0,True,log2,0.5110809956014991,0.3695192980959426,0.6239647234973756,0.3815553658698329,0.4669578239409837,0.5678384316821261,5.13718843460083
1000,18,64,0,0,True,log2,0.5109762057186735,0.3695984744064595,0.6244089704987084,0.3815471735540181,0.4669637264987694,0.568727320571015,5.1754913330078125
1000,18,64,0,0,True,sqrt,0.5109762057186735,0.3695984744064595,0.6244089704987084,0.381547173554018,0.4669637264987694,0.568727320571015,5.139174222946167
1000,20,64,0,0,True,log2,0.511051397343028,0.369541708098592,0.6241127400167826,0.38153870245698,0.466970221786731,0.5681349911190053,5.158502817153931
1000,20,64,0,0,True,sqrt,0.511051397343028,0.3695417080985921,0.6241127400167826,0.38153870245698,0.466970221786731,0.5681349911190053,5.180613279342651
1000,19,64,0,0,True,log2,0.5110545492497028,0.3695392433076867,0.6242608223505602,0.3815381199323143,0.4669710517450624,0.5681349911190052,5.403122901916504
1000,19,64,0,0,True,sqrt,0.5110545492497028,0.3695392433076867,0.6242608223505602,0.3815381199323143,0.4669710517450624,0.5681349911190052,5.138591051101685
1000,21,64,0,0,True,log2,0.5110648355998826,0.3695315542204815,0.6239647234973756,0.3815184454438039,0.4669855194373558,0.5681347279784225,5.159162759780884
1000,21,64,0,0,True,sqrt,0.5110648355998825,0.3695315542204815,0.6239647234973756,0.381518445443804,0.4669855194373558,0.5681347279784225,5.15524435043335
1000,17,64,0,0,True,log2,0.5109832520663199,0.3695933539294788,0.6239645918686345,0.3814957553379157,0.4670028420851488,0.568727320571015,5.556774139404297
1000,17,64,0,0,True,sqrt,0.5109832520663199,0.3695933539294789,0.6239645918686345,0.3814957553379157,0.4670028420851488,0.568727320571015,5.371934175491333
1000,15,64,0,0,True,sqrt,0.510562402476996,0.3699115135588404,0.6232241143853761,0.3814227181445575,0.4670580707978229,0.5675423985264128,5.352925777435303
1000,15,64,0,0,True,log2,0.510562402476996,0.3699115135588404,0.6232241143853761,0.3814227181445574,0.4670580707978229,0.5675423985264128,5.388020277023315
1000,16,64,0,0,True,log2,0.510798803401285,0.3697329696675883,0.623816641163598,0.3814104153602606,0.4670676226405075,0.5681349911190053,5.3976006507873535
1000,16,64,0,0,True,sqrt,0.5107988034012851,0.3697329696675883,0.623816641163598,0.3814104153602606,0.4670676226405075,0.5681349911190053,5.389328718185425
1000,14,64,0,0,True,log2,0.509948290094806,0.3703749435488591,0.6245569212037448,0.3812025731349551,0.4672236318434766,0.5681352542595882,5.349264621734619
1000,14,64,0,0,True,sqrt,0.509948290094806,0.3703749435488591,0.6245569212037448,0.3812025731349551,0.4672236318434766,0.5681352542595882,5.2870705127716064
1000,13,64,0,0,True,sqrt,0.5090814161887739,0.3710310932550316,0.6226314559784129,0.3808155108614837,0.4675170658218375,0.5675429248075785,5.211570739746094
1000,13,64,0,0,True,log2,0.5090814161887739,0.3710310932550316,0.6226314559784129,0.3808155108614837,0.4675170658218376,0.5675429248075785,5.222633600234985
1000,12,64,0,0,True,sqrt,0.5070938323994852,0.3725351471718865,0.6215948796419698,0.3804903846274688,0.4677584092078539,0.5684315505558845,5.32371187210083
1000,12,64,0,0,True,log2,0.5070938323994852,0.3725351471718865,0.6215948796419698,0.3804903846274689,0.4677584092078539,0.5684315505558845,5.333433628082275
1000,6,14,0,0,True,auto,0.5131309269115215,0.3679860800646481,0.6001187949388749,0.380446179990292,0.4678325949548899,0.5636897572528122,5.646148443222046
1000,8,64,0,0,True,auto,0.504710114853542,0.3743498435107368,0.6064875857643517,0.3799597990794002,0.468185819122383,0.562211696598908,5.651975393295288
1000,11,64,0,0,True,sqrt,0.5028224570242341,0.3757624286685606,0.6198176941935272,0.3792629380092078,0.468688801855625,0.5690236168673114,5.382194757461548
1000,11,64,0,0,True,log2,0.5028224570242341,0.3757624286685606,0.6198176941935272,0.3792629380092078,0.468688801855625,0.5690236168673114,5.30453896522522
1000,7,20,0,0,True,sqrt,0.5117755257573714,0.3690068607719445,0.618632509008342,0.3790377475110901,0.4688587090723996,0.5639860535491086,5.125238418579102
1000,7,20,0,0,True,log2,0.5117755257573714,0.3690068607719445,0.618632509008342,0.3790377475110902,0.4688587090723996,0.5639860535491086,5.069889068603516
1000,6,20,0,0,True,auto,0.5039744478748597,0.3749082043692782,0.5983416094904322,0.3788974702263935,0.4690013801034227,0.5630974278008026,5.5768797397613525
1000,8,44,0,0,True,sqrt,0.5016502282265387,0.3766541073594138,0.6143378580713099,0.3781834294640804,0.4695068447854564,0.563098480363134,5.013775110244751
1000,8,44,0,0,True,log2,0.5016502282265387,0.3766541073594138,0.6143378580713099,0.3781834294640804,0.4695068447854564,0.563098480363134,4.959682941436768
1000,10,64,0,0,True,sqrt,0.4967116558176075,0.3803815794483032,0.6161149118910114,0.3771678552776382,0.470271186803063,0.5672458390895336,5.296403646469116
1000,10,64,0,0,True,log2,0.4967116558176075,0.3803815794483033,0.6161149118910114,0.3771678552776382,0.470271186803063,0.5672458390895336,5.399207592010498
1000,6,30,0,0,True,auto,0.4908770427489899,0.3848092326927328,0.5941949750728072,0.3755173456302267,0.4715524051815676,0.5604315505558845,5.723724842071533
1000,9,64,0,0,True,log2,0.4867994502195265,0.3878739204157346,0.6119680800302746,0.3743928680227164,0.4723671410907988,0.5630992697848826,5.198664426803589
1000,9,64,0,0,True,sqrt,0.4867994502195265,0.3878739204157346,0.6119680800302746,0.3743928680227164,0.4723671410907988,0.5630992697848826,5.134702920913696
1000,7,30,0,0,True,log2,0.4931552545318429,0.3830792194875025,0.6090061042828702,0.3739709330265404,0.4726876039553876,0.5636900203933952,5.264606714248657
1000,7,30,0,0,True,sqrt,0.4931552545318428,0.3830792194875025,0.6090061042828702,0.3739709330265403,0.4726876039553877,0.5636900203933952,5.342810153961182
1000,7,64,0,0,True,auto,0.4846738404485244,0.3894957010234257,0.5965642924132485,0.3734089783411967,0.4731371635743515,0.5589532267613974,5.944911956787109
1000,6,44,0,0,True,auto,0.4751215036140592,0.3967174606985845,0.5900478141402176,0.3708649723009967,0.4750632927646721,0.5583580027629761,5.572186470031738
1000,8,64,0,0,True,log2,0.4718355347084952,0.3991872275582886,0.6050070256840582,0.3679568453262325,0.4772285709308616,0.5610249325702257,4.814178466796875
1000,8,64,0,0,True,sqrt,0.4718355347084952,0.3991872275582886,0.6050070256840582,0.3679568453262325,0.4772285709308616,0.5610249325702257,4.870219945907593
1000,7,44,0,0,True,log2,0.4729026142178787,0.3983834622773602,0.6029340046399131,0.3666450581765876,0.4782185727345909,0.5619111900532859,5.152140378952026
1000,7,44,0,0,True,sqrt,0.4729026142178787,0.3983834622773603,0.6029340046399131,0.3666450581765876,0.4782185727345909,0.5619111900532859,5.022030591964722
1000,6,64,0,0,True,auto,0.4571269456339371,0.4103189966819,0.5832350395708903,0.3637018334690682,0.4804679990281362,0.5568770475626602,5.514634847640991
1000,6,3,0,0,True,sqrt,0.4856980845519982,0.3887167628262505,0.6020453790085065,0.3632958481627018,0.4807449353078023,0.5598373791197948,4.896134614944458
1000,6,3,0,0,True,log2,0.4856980845519981,0.3887167628262505,0.6020453790085065,0.3632958481627018,0.4807449353078023,0.5598373791197948,4.971106767654419
1000,6,2,0,0,True,sqrt,0.4866773176720739,0.3879764543756108,0.6023415436760616,0.3632518906160056,0.4807797524535348,0.5613180711795277,4.947493553161621
1000,6,2,0,0,True,log2,0.4866773176720738,0.3879764543756108,0.6023415436760616,0.3632518906160056,0.4807797524535349,0.5613180711795277,4.9936254024505615
1000,6,6,0,0,True,sqrt,0.4815824181993065,0.3918282936567897,0.6035260707175412,0.362785442583139,0.4811304986621171,0.5619117163344517,5.171518802642822
1000,6,6,0,0,True,log2,0.4815824181993065,0.3918282936567897,0.6035260707175412,0.362785442583139,0.4811304986621171,0.5619117163344517,5.052775859832764
1000,6,4,0,0,True,sqrt,0.4844291270637953,0.389676315419853,0.6020453790085065,0.3627173801630132,0.4811805719396655,0.5595413459640813,4.805852174758911
1000,6,4,0,0,True,log2,0.4844291270637953,0.389676315419853,0.6020453790085065,0.3627173801630131,0.4811805719396656,0.5595413459640813,4.896876811981201
1000,6,9,0,0,True,log2,0.4768885061488709,0.3953762271277964,0.6010082103427283,0.3623247323359815,0.4814768966484728,0.5598384316821261,4.935888051986694
1000,6,9,0,0,True,sqrt,0.4768885061488709,0.3953762271277964,0.6010082103427283,0.3623247323359815,0.4814768966484728,0.5598384316821261,5.0728490352630615
1000,6,14,0,0,True,log2,0.4697813724890343,0.4007422025381522,0.5990829425605081,0.3613792860898514,0.4821969638181569,0.5619119794750346,5.015873193740845
